,bigram,n,word1,word2
747,hcv_viral,1,hcv,viral
748,health_care,5,health,care
749,health_organ,1,health,organ
750,healthi_individu,1,healthi,individu
751,healthi_subject,1,healthi,subject
752,heat_stabl,1,heat,stabl
753,helicobact_pylori,1,helicobact,pylori
754,hemagglutin_inhibit,1,hemagglutin,inhibit
755,hemagglutinin_gene,1,hemagglutinin,gene
756,hemolyt_urem,1,hemolyt,urem
757,hemorrhag_coliti,1,hemorrhag,coliti
758,hemorrhag_fever,2,hemorrhag,fever
759,hepatocellular_carcinoma,3,hepatocellular,carcinoma
760,herp_simplex,2,herp,simplex
761,heteroduplex_mobil,1,heteroduplex,mobil
762,heterosexu_contact,1,heterosexu,contact
763,heterosexu_transmiss,1,heterosexu,transmiss
764,hev_antibodi,1,hev,antibodi
765,hev_genom,2,hev,genom
766,hev_genotyp,1,hev,genotyp
767,hev_infect,2,hev,infect
768,hev_isol,2,hev,isol
769,hev_rna,2,hev,rna
770,hev_strain,2,hev,strain
771,highli_activ,1,highli,activ
772,highli_conserv,5,highli,conserv
773,highli_discriminatori,2,highli,discriminatori
774,highli_pathogen,1,highli,pathogen
775,highli_preval,1,highli,preval
776,highli_relat,1,highli,relat
777,highli_resist,1,highli,resist
778,highli_similar,1,highli,similar
779,highli_virul,5,highli,virul
780,histocompat_complex,2,histocompat,complex
781,hiv_aid,1,hiv,aid
782,hiv_diseas,1,hiv,diseas
783,hiv_epidem,1,hiv,epidem
784,hiv_genom,1,hiv,genom
785,hiv_infect,3,hiv,infect
786,hiv_neg,1,hiv,neg
787,hiv_patient,1,hiv,patient
788,hiv_posit,1,hiv,posit
789,hiv_rna,1,hiv,rna
790,hiv_sequenc,1,hiv,sequenc
791,hiv_seroposit,1,hiv,seroposit
792,hiv_strain,1,hiv,strain
793,hiv_subtyp,1,hiv,subtyp
794,hiv_transmiss,1,hiv,transmiss
795,hiv_type,1,hiv,type
796,hiv_variant,1,hiv,variant
797,hla_allel,1,hla,allel
798,hla_class,4,hla,class
799,homolog_recombin,2,homolog,recombin
800,hong_kong,2,hong,kong
801,horizont_gene,3,horizont,gene
802,horizont_transfer,5,horizont,transfer
803,hospit_acquir,1,hospit,acquir
804,hospit_environ,1,hospit,environ
805,hospit_infect,1,hospit,infect
806,hospit_outbreak,2,hospit,outbreak
807,hospit_patient,4,hospit,patient
808,hospit_set,1,hospit,set
809,host_adapt,1,host,adapt
810,host_cell,3,host,cell
811,host_factor,3,host,factor
812,host_genet,2,host,genet
813,host_genom,1,host,genom
814,host_immun,2,host,immun
815,host_interact,1,host,interact
816,host_pathogen,1,host,pathogen
817,host_rang,3,host,rang
818,host_respons,1,host,respons
819,host_speci,1,host,speci
820,host_specif,1,host,specif
821,housekeep_gene,1,housekeep,gene
822,hpai_viru,1,hpai,viru
823,hpai_virus,1,hpai,virus
824,hpv_detect,1,hpv,detect
825,hpv_dna,1,hpv,dna
826,hpv_genom,1,hpv,genom
827,hpv_genotyp,1,hpv,genotyp
828,hpv_infect,1,hpv,infect
829,hpv_neg,1,hpv,neg
830,hpv_posit,1,hpv,posit
831,hpv_preval,1,hpv,preval
832,hpv_relat,1,hpv,relat
833,hpv_statu,1,hpv,statu
834,hpv_test,1,hpv,test
835,hpv_type,1,hpv,type
836,hpv_vaccin,1,hpv,vaccin
837,human_adapt,1,human,adapt
838,human_cell,1,human,cell
839,human_coronaviru,2,human,coronaviru
840,human_coronavirus,2,human,coronavirus
841,human_diseas,3,human,diseas
842,human_genom,1,human,genom
843,human_gut,1,human,gut
844,human_health,3,human,health
845,human_hepat,3,human,hepat
846,human_herpesviru,1,human,herpesviru
847,human_host,2,human,host
848,human_immunodefici,4,human,immunodefici
849,human_infect,5,human,infect
850,human_influenza,1,human,influenza
851,human_isol,2,human,isol
852,human_leukocyt,3,human,leukocyt
853,human_microbiom,1,human,microbiom
854,human_origin,1,human,origin
855,human_outbreak,1,human,outbreak
856,human_pandem,1,human,pandem
857,human_papilloma,1,human,papilloma
858,human_papillomaviru,1,human,papillomaviru
859,human_papillomavirus,1,human,papillomavirus
860,human_pathogen,10,human,pathogen
861,human_popul,6,human,popul
862,human_rotaviru,1,human,rotaviru
863,human_rotavirus,1,human,rotavirus
864,human_salmonellosi,1,human,salmonellosi
865,human_strain,1,human,strain
866,human_transmiss,3,human,transmiss
867,human_tuberculosi,1,human,tuberculosi
868,human_virus,1,human,virus
869,hunter_gaston,1,hunter,gaston
870,hypervari_region,1,hypervari,region
871,identifi_hiv,1,identifi,hiv
872,igg_antibodi,1,igg,antibodi
873,igm_antibodi,1,igm,antibodi
874,iii_secret,1,iii,secret
875,imipenem_resist,1,imipenem,resist
876,immun_respons,11,immun,respons
877,immun_system,3,immun,system
878,immunodefici_viru,4,immunodefici,viru
879,immunodefici_virus,1,immunodefici,virus
880,import_influenza,1,import,influenza
881,inactiv_vaccin,1,inactiv,vaccin
882,incid_set,1,incid,set
883,includ_human,1,includ,human
884,increas_preval,2,increas,preval
885,increas_risk,4,increas,risk
886,increas_virul,1,increas,virul
887,indian_eai,1,indian,eai
888,individu_infect,1,individu,infect
889,infect_caus,4,infect,caus
890,infect_cdi,2,infect,cdi
891,infect_cell,3,infect,cell
892,infect_children,1,infect,children
893,infect_control,7,infect,control
894,infect_hbv,1,infect,hbv
895,infect_hcv,1,infect,hcv
896,infect_hiv,1,infect,hiv
897,infect_human,3,infect,human
898,infect_individu,2,infect,individu
899,infect_mice,2,infect,mice
900,infect_model,1,infect,model
901,infect_obi,1,infect,obi
902,infect_patient,3,infect,patient
903,infect_person,1,infect,person
904,infect_popul,1,infect,popul
905,infect_subject,1,infect,subject
906,infect_uti,1,infect,uti
907,infecti_diseas,9,infecti,diseas
908,infecti_viru,1,infecti,viru
909,inflammatori_bowel,1,inflammatori,bowel
910,inflammatori_respons,1,inflammatori,respons
911,influenza_epidem,1,influenza,epidem
912,influenza_gene,1,influenza,gene
913,influenza_genom,1,influenza,genom
914,influenza_hpai,1,influenza,hpai
915,influenza_infect,1,influenza,infect
916,influenza_influenza,1,influenza,influenza
917,influenza_isol,1,influenza,isol
918,influenza_lpai,1,influenza,lpai
919,influenza_outbreak,1,influenza,outbreak
920,influenza_pandem,1,influenza,pandem
921,influenza_season,1,influenza,season
922,influenza_strain,1,influenza,strain
923,influenza_subtyp,1,influenza,subtyp
924,influenza_surveil,1,influenza,surveil
925,influenza_vaccin,1,influenza,vaccin
926,influenza_viral,1,influenza,viral
927,influenza_viru,1,influenza,viru
928,influenza_virus,1,influenza,virus
929,inh_resist,1,inh,resist
930,inhibitori_concentr,5,inhibitori,concentr
931,inject_drug,2,inject,drug
932,innat_immun,2,innat,immun
933,insert_sequenc,6,insert,sequenc
934,insert_site,1,insert,site
935,insulin_resist,1,insulin,resist
936,integr_conjug,1,integr,conjug
937,intens_care,7,intens,care
938,interferon_alpha,1,interferon,alpha
939,interferon_base,1,interferon,base
940,interferon_ifn,1,interferon,ifn
941,intermedi_host,1,intermedi,host
942,intern_clone,1,intern,clone
943,intern_databas,1,intern,databas
944,intern_gene,1,intern,gene
945,intern_protein,1,intern,protein
946,interspac_short,1,interspac,short
947,interspeci_transmiss,2,interspeci,transmiss
948,interspers_repetit,2,interspers,repetit
949,intersubtyp_recombin,1,intersubtyp,recombin
950,intestin_microbiota,1,intestin,microbiota
951,intraepitheli_lesion,1,intraepitheli,lesion
952,intraepitheli_neoplasia,1,intraepitheli,neoplasia
953,intraven_drug,2,intraven,drug
954,intraven_pathogen,1,intraven,pathogen
955,invas_cervic,1,invas,cervic
956,invas_diseas,3,invas,diseas
957,invas_infect,1,invas,infect
958,invas_meningococc,1,invas,meningococc
959,island_vpi,1,island,vpi
960,isoelectr_focus,2,isoelectr,focus
961,isol_belong,12,isol,belong
962,isol_carri,7,isol,carri
963,isol_cluster,1,isol,cluster
964,isol_collect,12,isol,collect
965,isol_contain,2,isol,contain
966,isol_differ,1,isol,differ
967,isol_exhibit,1,isol,exhibit
968,isol_harbor,3,isol,harbor
969,isol_includ,4,isol,includ
970,isol_obtain,6,isol,obtain
971,isol_produc,3,isol,produc
972,isol_recov,4,isol,recov
973,isol_reveal,2,isol,reveal
974,isol_test,1,isol,test
975,isoniazid_inh,1,isoniazid,inh
976,isoniazid_resist,1,isoniazid,resist
977,japanes_enceph,1,japanes,enceph
978,kaposi'_sarcoma,1,kaposi',sarcoma
979,katg_gene,1,katg,gene
980,klebsiella_oxytoca,2,klebsiella,oxytoca
981,klebsiella_pneumonia,3,klebsiella,pneumonia
982,klebsiella_spp,2,klebsiella,spp
983,kpc_produc,1,kpc,produc
984,lactam_antibiot,1,lactam,antibiot
985,lactam_resist,1,lactam,resist
986,lactamas_esbl,3,lactamas,esbl
987,lactamas_gene,4,lactamas,gene
988,lactamas_mbl,2,lactamas,mbl
989,lactamas_produc,3,lactamas,produc
990,lam_famili,1,lam,famili
991,latent_infect,1,latent,infect
992,latin_american,1,latin,american
993,legionella_pneumophila,1,legionella,pneumophila
994,legionnair_diseas,1,legionnair,diseas
995,length_genom,6,length,genom
996,length_hbv,1,length,hbv
997,length_hiv,1,length,hiv
998,length_polymorph,11,length,polymorph
999,length_sequenc,1,length,sequenc
1000,lethal_challeng,1,lethal,challeng
1001,leukocidin_gene,1,leukocidin,gene
1002,leukocidin_pvl,1,leukocidin,pvl
1003,leukocyt_antigen,3,leukocyt,antigen
1004,level_resist,1,level,resist
1005,life_cycl,2,life,cycl
1006,line_drug,1,line,drug
1007,line_probe,1,line,probe
1008,lineag_specif,1,lineag,specif
1009,listeria_monocytogen,1,listeria,monocytogen
1010,listeriosi_outbreak,1,listeriosi,outbreak
1011,live_attenu,1,live,attenu
1012,live_bird,1,live,bird
1013,live_poultri,1,live,poultri
1014,liver_cirrhosi,2,liver,cirrhosi
1015,liver_diseas,5,liver,diseas
1016,liver_tissu,1,liver,tissu
1017,liver_transplant,1,liver,transplant
1018,liverpool_epidem,1,liverpool,epidem
1019,lo_alamo,1,lo,alamo
1020,loci_miru,1,loci,miru
1021,locu_miru,1,locu,miru
1022,locu_mycobacteri,1,locu,mycobacteri
1023,locu_sequenc,4,locu,sequenc
1024,locu_variabl,6,locu,variabl
1025,locu_variant,1,locu,variant
1026,logist_regress,4,logist,regress
1027,low_grade,2,low,grade
1028,low_incid,1,low,incid
1029,low_level,4,low,level
1030,low_pathogen,1,low,pathogen
1031,low_preval,1,low,preval
1032,low_risk,1,low,risk
1033,lpai_virus,1,lpai,virus
1034,lung_infect,1,lung,infect
1035,macrolid_resist,1,macrolid,resist
1036,madin_darbi,1,madin,darbi
1037,mainland_china,1,mainland,china
1038,major_genotyp,1,major,genotyp
1039,major_histocompat,2,major,histocompat
1040,major_virul,1,major,virul
1041,mammalian_adapt,1,mammalian,adapt
1042,mammalian_cell,1,mammalian,cell
1043,mammalian_host,1,mammalian,host
1044,mammalian_speci,1,mammalian,speci
1045,mass_index,1,mass,index
1046,matrix_gene,1,matrix,gene
1047,matrix_protein,1,matrix,protein
1048,maximum_likelihood,2,maximum,likelihood
1049,mbl_gene,1,mbl,gene
1050,mdck_cell,1,mdck,cell
1051,mdr_isol,1,mdr,isol
1052,mdr_strain,1,mdr,strain
1053,mdr_tuberculosi,1,mdr,tuberculosi
1054,mec_sccmec,1,mec,sccmec
1055,mec_type,1,mec,type
1056,meca_gene,1,meca,gene
1057,meca_posit,1,meca,posit
1058,mechan_involv,1,mechan,involv
1059,mediat_quinolon,2,mediat,quinolon
1060,mediterranean_lam,1,mediterranean,lam
1061,membran_protein,6,membran,protein
1062,membran_vesicl,1,membran,vesicl
1063,meningitidi_serogroup,1,meningitidi,serogroup
1064,meningitidi_strain,1,meningitidi,strain
1065,meningococc_diseas,1,meningococc,diseas
1066,meningococc_vaccin,1,meningococc,vaccin
1067,mer_cov,2,mer,cov
1068,meta_analysi,1,meta,analysi
1069,metabol_diseas,1,metabol,diseas
1070,metagenom_approach,1,metagenom,approach
1071,metagenom_sequenc,1,metagenom,sequenc
1072,metallo_beta,3,metallo,beta
1073,methicillin_resist,1,methicillin,resist
1074,methicillin_sensit,1,methicillin,sensit
1075,methicillin_suscept,1,methicillin,suscept
1076,method_base,1,method,base
1077,method_hiv,1,method,hiv
1078,meticillin_resist,1,meticillin,resist
1079,mhc_class,1,mhc,class
1080,microarrai_analysi,1,microarrai,analysi
1081,microbi_commun,1,microbi,commun
1082,microbiota_composit,1,microbiota,composit
1083,middl_east,3,middl,east
1084,migratori_bird,1,migratori,bird
1085,million_peopl,1,million,peopl
1086,minimum_inhibitori,5,minimum,inhibitori
1087,miru_loci,1,miru,loci
1088,miru_type,1,miru,type
1089,miru_vntr,2,miru,vntr
1090,mix_infect,3,mix,infect
1091,mlst_data,1,mlst,data
1092,mlst_databas,1,mlst,databas
1093,mlva_assai,1,mlva,assai
1094,mlva_method,1,mlva,method
1095,mlva_profil,1,mlva,profil
1096,mlva_type,4,mlva,type
1097,mobil_assai,1,mobil,assai
1098,mobil_element,3,mobil,element
1099,mobil_genet,4,mobil,genet
1100,mobil_shift,1,mobil,shift
1101,molecular_analysi,1,molecular,analysi
1102,molecular_assai,1,molecular,assai
1103,molecular_biologi,1,molecular,biologi
1104,molecular_character,12,molecular,character
1105,molecular_characterist,2,molecular,characterist
1106,molecular_clone,1,molecular,clone
1107,molecular_determin,1,molecular,determin
1108,molecular_diagnost,1,molecular,diagnost
1109,molecular_epidemiolog,6,molecular,epidemiolog
1110,molecular_epidemiologi,19,molecular,epidemiologi
1111,molecular_evolut,1,molecular,evolut
1112,molecular_genet,2,molecular,genet
1113,molecular_marker,2,molecular,marker
1114,molecular_mechan,2,molecular,mechan
1115,molecular_method,2,molecular,method
1116,molecular_subtyp,4,molecular,subtyp
1117,molecular_techniqu,1,molecular,techniqu
1118,molecular_type,13,molecular,type
1119,monocytogen_isol,1,monocytogen,isol
1120,monocytogen_strain,1,monocytogen,strain
1121,mononuclear_cell,1,mononuclear,cell
1122,monophylet_cluster,1,monophylet,cluster
1123,month_period,4,month,period
1124,mortal_rate,1,mortal,rate
1125,mosaic_structur,1,mosaic,structur
1126,mosquito_born,3,mosquito,born
1127,mosquito_vector,1,mosquito,vector
1128,mous_adapt,1,mous,adapt
1129,mous_model,1,mous,model
1130,mrsa_belong,1,mrsa,belong
1131,mrsa_carriag,1,mrsa,carriag
1132,mrsa_carrier,1,mrsa,carrier
1133,mrsa_clinic,1,mrsa,clinic
1134,mrsa_clone,1,mrsa,clone
1135,mrsa_colon,1,mrsa,colon
1136,mrsa_infect,1,mrsa,infect
1137,mrsa_isol,1,mrsa,isol
1138,mrsa_lineag,1,mrsa,lineag
1139,mrsa_outbreak,1,mrsa,outbreak
1140,mrsa_strain,1,mrsa,strain
1141,mrsa_transmiss,1,mrsa,transmiss
1142,mssa_isol,1,mssa,isol
1143,mssa_strain,1,mssa,strain
1144,mtb_isol,1,mtb,isol
1145,mtb_strain,1,mtb,strain
1146,mtbc_isol,1,mtbc,isol
1147,multi_drug,2,multi,drug
1148,multi_locu,5,multi,locu
1149,multidrug_resist,11,multidrug,resist
1150,multilocu_sequenc,15,multilocu,sequenc
1151,multilocu_variabl,5,multilocu,variabl
1152,multipl_basic,1,multipl,basic
1153,multipl_drug,1,multipl,drug
1154,multipl_locu,5,multipl,locu
1155,multipl_reassort,1,multipl,reassort
1156,multipl_subtyp,1,multipl,subtyp
1157,multiplex_pcr,2,multiplex,pcr
1158,multist_outbreak,2,multist,outbreak
1159,mupirocin_resist,1,mupirocin,resist
1160,mutat_rate,2,mutat,rate
1161,mycobacteri_genom,1,mycobacteri,genom
1162,mycobacteri_interspers,2,mycobacteri,interspers
1163,mycobacterium_bovi,1,mycobacterium,bovi
1164,mycobacterium_tuberculosi,2,mycobacterium,tuberculosi
1165,naiv_patient,1,naiv,patient
1166,nalidix_acid,2,nalidix,acid
1167,nasal_carriag,1,nasal,carriag
1168,nasal_colon,1,nasal,colon
1169,nasal_swab,2,nasal,swab
1170,nasopharyng_swab,1,nasopharyng,swab
1171,nation_park,1,nation,park
1172,natur_histori,3,natur,histori
1173,natur_reservoir,2,natur,reservoir
1174,neck_cancer,1,neck,cancer
1175,neck_squamou,1,neck,squamou
1176,nef_gene,1,nef,gene
1177,neg_bacteria,3,neg,bacteria
1178,neg_patient,1,neg,patient
1179,neg_sens,1,neg,sens
1180,neg_staphylococci,1,neg,staphylococci
1181,neighbor_join,1,neighbor,join
1182,neisseria_meningitidi,1,neisseria,meningitidi
1183,neonat_intens,3,neonat,intens
1184,nervou_system,2,nervou,system
1185,nest_pcr,2,nest,pcr
1186,nest_polymeras,1,nest,polymeras
1187,nest_revers,1,nest,revers
1188,neuraminidas_gene,1,neuraminidas,gene
1189,neuraminidas_inhibitor,1,neuraminidas,inhibitor
1190,neurolog_diseas,1,neurolog,diseas
1191,neutral_antibodi,1,neutral,antibodi
1192,newli_diagnos,1,newli,diagnos
1193,newli_emerg,3,newli,emerg
1194,nile_viru,1,nile,viru
1195,nonstructur_protein,3,nonstructur,protein
1196,nontyphoid_salmonella,2,nontyphoid,salmonella
1197,north_america,3,north,america
1198,north_american,2,north,american
1199,northern_itali,1,northern,itali
1200,nosocomi_infect,6,nosocomi,infect
1201,nosocomi_outbreak,3,nosocomi,outbreak
1202,nosocomi_pathogen,3,nosocomi,pathogen
1203,nucleic_acid,3,nucleic,acid
1204,nucleocapsid_protein,1,nucleocapsid,protein
1205,nucleosid_revers,1,nucleosid,revers
1206,nucleotid_ident,2,nucleotid,ident
1207,nucleotid_polymorph,14,nucleotid,polymorph
1208,nucleotid_sequenc,16,nucleotid,sequenc
1209,nucleotid_substitut,1,nucleotid,substitut
1210,obes_epidem,1,obes,epidem
1211,oblig_intracellular,1,oblig,intracellular
1212,occasion_pandem,1,occasion,pandem
1213,occult_hbv,2,occult,hbv
1214,occult_hepat,3,occult,hepat
1215,odd_ratio,7,odd,ratio
1216,oncogen_hpv,1,oncogen,hpv
1217,ongo_transmiss,1,ongo,transmiss
1218,opportunist_pathogen,1,opportunist,pathogen
1219,origin_influenza,1,origin,influenza
1220,oseltamivir_resist,1,oseltamivir,resist
1221,outbreak_caus,1,outbreak,caus
1222,outbreak_detect,1,outbreak,detect
1223,outbreak_investig,8,outbreak,investig
1224,outbreak_isol,5,outbreak,isol
1225,outbreak_occur,1,outbreak,occur
1226,outbreak_relat,1,outbreak,relat
1227,outbreak_strain,9,outbreak,strain
1228,outer_membran,6,outer,membran
1229,palindrom_repeat,1,palindrom,repeat
1230,pan_genom,2,pan,genom
1231,pandem_caus,1,pandem,caus
1232,pandem_clone,1,pandem,clone
1233,pandem_influenza,1,pandem,influenza
1234,pandem_island,1,pandem,island
1235,pandem_outbreak,1,pandem,outbreak
1236,pandem_potenti,1,pandem,potenti
1237,pandem_prepared,1,pandem,prepared
1238,pandem_strain,3,pandem,strain
1239,pandem_threat,1,pandem,threat
1240,pandem_vibrio,1,pandem,vibrio
1241,pandem_viru,1,pandem,viru
1242,pandem_virus,1,pandem,virus
1243,panton_valentin,1,panton,valentin
1244,papilloma_viru,1,papilloma,viru
1245,papillomaviru_dna,1,papillomaviru,dna
1246,papillomaviru_hpv,1,papillomaviru,hpv
1247,papillomaviru_infect,1,papillomaviru,infect
1248,papillomaviru_type,1,papillomaviru,type
1249,papillomavirus_hpv,1,papillomavirus,hpv
1250,paraffin_embed,1,paraffin,embed
1251,parahaemolyticu_isol,1,parahaemolyticu,isol
1252,parahaemolyticu_strain,1,parahaemolyticu,strain
1253,partial_genom,1,partial,genom
1254,partial_pol,1,partial,pol
1255,partial_sequenc,1,partial,sequenc
1256,past_decad,1,past,decad
1257,pathogen_avian,1,pathogen,avian
1258,pathogen_escherichia,1,pathogen,escherichia
1259,pathogen_index,1,pathogen,index
1260,pathogen_influenza,1,pathogen,influenza
1261,pathogen_island,5,pathogen,island
1262,pathogen_potenti,2,pathogen,potenti
1263,pathogen_salmonella,1,pathogen,salmonella
1264,pathogen_strain,1,pathogen,strain
1265,pathogen_vibrio,1,pathogen,vibrio
1266,patient_infect,4,patient,infect
1267,patient_isol,3,patient,isol
1268,pcr_amplif,3,pcr,amplif
1269,pcr_amplifi,1,pcr,amplifi
1270,pcr_assai,7,pcr,assai
1271,pcr_base,5,pcr,base
1272,pcr_method,1,pcr,method
1273,pcr_product,5,pcr,product
1274,pcr_rflp,1,pcr,rflp
1275,pcr_ribotyp,1,pcr,ribotyp
1276,pegyl_interferon,1,pegyl,interferon
1277,peripher_blood,1,peripher,blood
1278,pesti_isol,1,pesti,isol
1279,pesti_strain,1,pesti,strain
1280,pfge_pattern,6,pfge,pattern
1281,pfge_type,3,pfge,type
1282,phage_genom,2,phage,genom
1283,phage_type,4,phage,type
1284,phylogenet_analys,10,phylogenet,analys
1285,phylogenet_analysi,27,phylogenet,analysi
1286,phylogenet_cluster,1,phylogenet,cluster
1287,phylogenet_relationship,2,phylogenet,relationship
1288,phylogenet_tree,9,phylogenet,tree
1289,plasma_hiv,1,plasma,hiv
1290,plasma_sampl,1,plasma,sampl
1291,plasma_viral,1,plasma,viral
1292,plasmid_analysi,2,plasmid,analysi
1293,plasmid_carri,3,plasmid,carri
1294,plasmid_encod,2,plasmid,encod
1295,plasmid_mediat,2,plasmid,mediat
1296,plasmid_profil,1,plasmid,profil
1297,pneumonia_carbapenemas,1,pneumonia,carbapenemas
1298,pneumonia_clinic,2,pneumonia,clinic
1299,pneumonia_clone,2,pneumonia,clone
1300,pneumonia_infect,1,pneumonia,infect
1301,pneumonia_isol,2,pneumonia,isol
1302,pneumonia_strain,2,pneumonia,strain
1303,pneumophila_serogroup,1,pneumophila,serogroup
1304,pol_gene,1,pol,gene
1305,pol_region,1,pol,region
1306,pol_sequenc,1,pol,sequenc
1307,polyacrylamid_gel,1,polyacrylamid,gel
1308,polymeras_activ,1,polymeras,activ
1309,polymeras_chain,24,polymeras,chain
1310,polymeras_complex,1,polymeras,complex
1311,polymeras_gene,1,polymeras,gene
1312,polymorph_analysi,4,polymorph,analysi
1313,polymorph_dna,1,polymorph,dna
1314,polymorph_rflp,2,polymorph,rflp
1315,polymorph_snp,13,polymorph,snp
1316,poorli_understood,1,poorli,understood
1317,popul_base,2,popul,base
1318,popul_genet,4,popul,genet
1319,popul_structur,11,popul,structur
1320,posit_individu,1,posit,individu
1321,posit_isol,4,posit,isol
1322,posit_mrsa,1,posit,mrsa
1323,posit_patient,3,posit,patient
1324,posit_pcr,1,posit,pcr
1325,posit_sampl,6,posit,sampl
1326,posit_select,2,posit,select
1327,posit_sens,1,posit,sens
1328,posit_strain,6,posit,strain
1329,posit_tumor,1,posit,tumor
1330,potenti_pathogen,1,potenti,pathogen
1331,poultri_industri,1,poultri,industri
1332,poultri_market,1,poultri,market
1333,power_tool,1,power,tool
1334,pre_core,1,pre,core
1335,precor_core,1,precor,core
1336,precor_mutant,1,precor,mutant
1337,precor_mutat,1,precor,mutat
1338,precor_region,1,precor,region
1339,precor_stop,1,precor,stop
1340,predomin_clone,1,predomin,clone
1341,predomin_spoligotyp,1,predomin,spoligotyp
1342,predomin_subtyp,1,predomin,subtyp
1343,pregnant_women,1,pregnant,women
1344,preval_genotyp,1,preval,genotyp
1345,preval_hiv,1,preval,hiv
1346,previou_studi,7,previou,studi
1347,previous_report,7,previous,report
1348,primari_hiv,1,primari,hiv
1349,primari_isol,1,primari,isol
1350,princip_find,2,princip,find
1351,princip_genet,1,princip,genet
1352,probe_assai,1,probe,assai
1353,produc_acinetobact,1,produc,acinetobact
1354,produc_ctx,2,produc,ctx
1355,produc_enterobacteriacea,2,produc,enterobacteriacea
1356,produc_escherichia,2,produc,escherichia
1357,produc_isol,3,produc,isol
1358,produc_klebsiella,2,produc,klebsiella
1359,produc_strain,3,produc,strain
1360,promot_bcp,1,promot,bcp
1361,promot_mutat,1,promot,mutat
1362,promot_precor,1,promot,precor
1363,promot_region,3,promot,region
1364,proport_method,1,proport,method
1365,proteas_gene,1,proteas,gene
1366,proteas_inhibitor,1,proteas,inhibitor
1367,proteas_revers,1,proteas,revers
1368,protect_immun,1,protect,immun
1369,protect_vaccin,1,protect,vaccin
1370,protein_code,1,protein,code
1371,protein_gene,1,protein,gene
1372,protein_kinas,1,protein,kinas
1373,protein_sequenc,1,protein,sequenc
1374,proteu_mirabili,2,proteu,mirabili
1375,provid_insight,2,provid,insight
1376,provinc_china,1,provinc,china
1377,provir_dna,1,provir,dna
1378,pseudomona_aeruginosa,3,pseudomona,aeruginosa
1379,public_health,29,public,health
1380,pulmonari_tuberculosi,2,pulmonari,tuberculosi
1381,puls_field,14,puls,field
1382,pure_subtyp,1,pure,subtyp
1383,purifi_select,1,purifi,select
1384,put_virul,1,put,virul
1385,pvl_gene,1,pvl,gene
1386,pvl_neg,1,pvl,neg
1387,pvl_posit,1,pvl,posit
1388,pylori_infect,1,pylori,infect
1389,pylori_strain,1,pylori,strain
1390,qnr_gene,2,qnr,gene
1391,quinolon_resist,3,quinolon,resist
1392,quinupristin_dalfopristin,1,quinupristin,dalfopristin
1393,quorum_sens,1,quorum,sens
1394,rapid_detect,1,rapid,detect
1395,reaction_pcr,12,reaction,pcr
1396,read_frame,13,read,frame
1397,real_time,17,real,time
1398,reassort_event,2,reassort,event
1399,reassort_influenza,1,reassort,influenza
1400,reassort_strain,1,reassort,strain
1401,reassort_viru,1,reassort,viru
1402,reassort_virus,1,reassort,virus
1403,recent_common,2,recent,common
1404,recent_develop,1,recent,develop
1405,recent_emerg,2,recent,emerg
1406,recent_hiv,1,recent,hiv
1407,recent_infect,1,recent,infect
1408,recent_outbreak,4,recent,outbreak
1409,recent_studi,3,recent,studi
1410,recent_transmiss,2,recent,transmiss
1411,receptor_bind,3,receptor,bind
1412,recombin_breakpoint,1,recombin,breakpoint
1413,recombin_event,5,recombin,event
1414,recombin_form,1,recombin,form
1415,recombin_hiv,1,recombin,hiv
1416,recombin_strain,1,recombin,strain
1417,recombin_structur,1,recombin,structur
1418,recombin_subtyp,1,recombin,subtyp
1419,recombin_virus,1,recombin,virus
1420,reduc_suscept,2,reduc,suscept
1421,refer_genom,1,refer,genom
1422,refer_sequenc,1,refer,sequenc
1423,refer_strain,6,refer,strain
1424,region_lcr,1,region,lcr
1425,regul_agr,1,regul,agr
1426,regularli_interspac,1,regularli,interspac
1427,rel_abund,1,rel,abund
1428,relat_isol,4,relat,isol
1429,relat_strain,4,relat,strain
1430,rep_pcr,2,rep,pcr
1431,repeat_analysi,8,repeat,analysi
1432,repeat_loci,1,repeat,loci
1433,repeat_ltr,1,repeat,ltr
1434,repeat_miru,1,repeat,miru
1435,repeat_type,1,repeat,type
1436,repeat_vntr,6,repeat,vntr
1437,repetit_intergen,1,repetit,intergen
1438,repetit_unit,2,repetit,unit
1439,replic_effici,1,replic,effici
1440,replicon_type,2,replicon,type
1441,report_gene,1,report,gene
1442,resist_acinetobact,1,resist,acinetobact
1443,resist_determin,7,resist,determin
1444,resist_enterobacteriacea,2,resist,enterobacteriacea
1445,resist_enterococci,1,resist,enterococci
1446,resist_enterococcu,1,resist,enterococcu
1447,resist_escherichia,1,resist,escherichia
1448,resist_gene,10,resist,gene
1449,resist_hiv,1,resist,hiv
1450,resist_island,1,resist,island
1451,resist_isol,8,resist,isol
1452,resist_klebsiella,2,resist,klebsiella
1453,resist_mdr,8,resist,mdr
1454,resist_mechan,4,resist,mechan
1455,resist_mrsa,1,resist,mrsa
1456,resist_mutat,3,resist,mutat
1457,resist_mycobacterium,1,resist,mycobacterium
1458,resist_pattern,4,resist,pattern
1459,resist_phenotyp,5,resist,phenotyp
1460,resist_plasmid,2,resist,plasmid
1461,resist_profil,8,resist,profil
1462,resist_pseudomona,1,resist,pseudomona
1463,resist_rate,2,resist,rate
1464,resist_salmonella,2,resist,salmonella
